People-Body,person-role,1F468 200D 1F52C,fully-qualified,👨‍🔬,man scientist,E4.0
People-Body,person-role,1F469 200D 1F52C,fully-qualified,👩‍🔬,woman scientist,E4.0
People-Body,person-role,1F9D1 200D 1F4BB,fully-qualified,🧑‍💻,technologist,E12.1
People-Body,person-role,1F468 200D 1F4BB,fully-qualified,👨‍💻,man technologist,E4.0
People-Body,person-role,1F469 200D 1F4BB,fully-qualified,👩‍💻,woman technologist,E4.0
People-Body,person-role,1F9D1 200D 1F3A4,fully-qualified,🧑‍🎤,singer,E12.1
People-Body,person-role,1F468 200D 1F3A4,fully-qualified,👨‍🎤,man singer,E4.0
People-Body,person-role,1F469 200D 1F3A4,fully-qualified,👩‍🎤,woman singer,E4.0
People-Body,person-role,1F9D1 200D 1F3A8,fully-qualified,🧑‍🎨,artist,E12.1
People-Body,person-role,1F468 200D 1F3A8,fully-qualified,👨‍🎨,man artist,E4.0
People-Body,person-role,1F469 200D 1F3A8,fully-qualified,👩‍🎨,woman artist,E4.0
People-Body,person-role,1F9D1 200D 2708 FE0F,fully-qualified,🧑‍✈️,pilot,E12.1
People-Body,person-role,1F468 200D 2708 FE0F,fully-qualified,👨‍✈️,man pilot,E4.0
People-Body,person-role,1F469 200D 2708 FE0F,fully-qualified,👩‍✈️,woman pilot,E4.0
People-Body,person-role,1F9D1 200D 1F680,fully-qualified,🧑‍🚀,astronaut,E12.1
People-Body,person-role,1F468 200D 1F680,fully-qualified,👨‍🚀,man astronaut,E4.0
People-Body,person-role,1F469 200D 1F680,fully-qualified,👩‍🚀,woman astronaut,E4.0
People-Body,person-role,1F9D1 200D 1F692,fully-qualified,🧑‍🚒,firefighter,E12.1
People-Body,person-role,1F468 200D 1F692,fully-qualified,👨‍🚒,man firefighter,E4.0
People-Body,person-role,1F469 200D 1F692,fully-qualified,👩‍🚒,woman firefighter,E4.0
People-Body,person-role,1F46E,fully-qualified,👮,police officer,E0.6
People-Body,person-role,1F46E 200D 2642 FE0F,fully-qualified,👮‍♂️,man police officer,E4.0
People-Body,person-role,1F46E 200D 2640 FE0F,fully-qualified,👮‍♀️,woman police officer,E4.0
People-Body,person-role,1F575 FE0F,fully-qualified,🕵️,detective,E0.7
People-Body,person-role,1F575 FE0F 200D 2642 FE0F,fully-qualified,🕵️‍♂️,man detective,E4.0
People-Body,person-role,1F575 FE0F 200D 2640 FE0F,fully-qualified,🕵️‍♀️,woman detective,E4.0
People-Body,person-role,1F482,fully-qualified,💂,guard,E0.6
People-Body,person-role,1F482 200D 2642 FE0F,fully-qualified,💂‍♂️,man guard,E4.0
People-Body,person-role,1F482 200D 2640 FE0F,fully-qualified,💂‍♀️,woman guard,E4.0
People-Body,person-role,1F477,fully-qualified,👷,construction worker,E0.6
People-Body,person-role,1F477 200D 2642 FE0F,fully-qualified,👷‍♂️,man construction worker,E4.0
People-Body,person-role,1F477 200D 2640 FE0F,fully-qualified,👷‍♀️,woman construction worker,E4.0
People-Body,person-role,1F934,fully-qualified,🤴,prince,E3.0
People-Body,person-role,1F478,fully-qualified,👸,princess,E0.6
People-Body,person-role,1F473,fully-qualified,👳,person wearing turban,E0.6
People-Body,person-role,1F473 200D 2642 FE0F,fully-qualified,👳‍♂️,man wearing turban,E4.0
People-Body,person-role,1F473 200D 2640 FE0F,fully-qualified,👳‍♀️,woman wearing turban,E4.0
People-Body,person-role,1F472,fully-qualified,👲,person with skullcap,E0.6
People-Body,person-role,1F9D5,fully-qualified,🧕,woman with headscarf,E5.0
People-Body,person-role,1F935,fully-qualified,🤵,person in tuxedo,E3.0
People-Body,person-role,1F470,fully-qualified,👰,person with veil,E0.6
People-Body,person-role,1F930,fully-qualified,🤰,pregnant woman,E3.0
People-Body,person-role,1F931,fully-qualified,🤱,breast-feeding,E5.0
People-Body,person-fantasy,1F47C,fully-qualified,👼,baby angel,E0.6
People-Body,person-fantasy,1F385,fully-qualified,🎅,Santa Claus,E0.6
People-Body,person-fantasy,1F936,fully-qualified,🤶,Mrs Claus,E3.0
People-Body,person-fantasy,1F9B8,fully-qualified,🦸,superhero,E11.0
People-Body,person-fantasy,1F9B8 200D 2642 FE0F,fully-qualified,🦸‍♂️,man superhero,E11.0
People-Body,person-fantasy,1F9B8 200D 2640 FE0F,fully-qualified,🦸‍♀️,woman superhero,E11.0
People-Body,person-fantasy,1F9B9,fully-qualified,🦹,supervillain,E11.0
People-Body,person-fantasy,1F9B9 200D 2642 FE0F,fully-qualified,🦹‍♂️,man supervillain,E11.0
People-Body,person-fantasy,1F9B9 200D 2640 FE0F,fully-qualified,🦹‍♀️,woman supervillain,E11.0
People-Body,person-fantasy,1F9D9,fully-qualified,🧙,mage,E5.0
People-Body,person-fantasy,1F9D9 200D 2642 FE0F,fully-qualified,🧙‍♂️,man mage,E5.0
People-Body,person-fantasy,1F9D9 200D 2640 FE0F,fully-qualified,🧙‍♀️,woman mage,E5.0
People-Body,person-fantasy,1F9DA,fully-qualified,🧚,fairy,E5.0
People-Body,person-fantasy,1F9DA 200D 2642 FE0F,fully-qualified,🧚‍♂️,man fairy,E5.0
People-Body,person-fantasy,1F9DA 200D 2640 FE0F,fully-qualified,🧚‍♀️,woman fairy,E5.0
People-Body,person-fantasy,1F9DB,fully-qualified,🧛,vampire,E5.0
People-Body,person-fantasy,1F9DB 200D 2642 FE0F,fully-qualified,🧛‍♂️,man vampire,E5.0
People-Body,person-fantasy,1F9DB 200D 2640 FE0F,fully-qualified,🧛‍♀️,woman vampire,E5.0
People-Body,person-fantasy,1F9DC,fully-qualified,🧜,merperson,E5.0
People-Body,person-fantasy,1F9DC 200D 2642 FE0F,fully-qualified,🧜‍♂️,merman,E5.0
People-Body,person-fantasy,1F9DC 200D 2640 FE0F,fully-qualified,🧜‍♀️,mermaid,E5.0
People-Body,person-fantasy,1F9DD,fully-qualified,🧝,elf,E5.0
People-Body,person-fantasy,1F9DD 200D 2642 FE0F,fully-qualified,🧝‍♂️,man elf,E5.0
People-Body,person-fantasy,1F9DD 200D 2640 FE0F,fully-qualified,🧝‍♀️,woman elf,E5.0
People-Body,person-fantasy,1F9DE,fully-qualified,🧞,genie,E5.0
People-Body,person-fantasy,1F9DE 200D 2642 FE0F,fully-qualified,🧞‍♂️,man genie,E5.0
People-Body,person-fantasy,1F9DE 200D 2640 FE0F,fully-qualified,🧞‍♀️,woman genie,E5.0
People-Body,person-fantasy,1F9DF,fully-qualified,🧟,zombie,E5.0
People-Body,person-fantasy,1F9DF 200D 2642 FE0F,fully-qualified,🧟‍♂️,man zombie,E5.0
People-Body,person-fantasy,1F9DF 200D 2640 FE0F,fully-qualified,🧟‍♀️,woman zombie,E5.0
People-Body,person-activity,1F486,fully-qualified,💆,person getting massage,E0.6
People-Body,person-activity,1F486 200D 2642 FE0F,fully-qualified,💆‍♂️,man getting massage,E4.0
People-Body,person-activity,1F486 200D 2640 FE0F,fully-qualified,💆‍♀️,woman getting massage,E4.0
People-Body,person-activity,1F487,fully-qualified,💇,person getting haircut,E0.6
People-Body,person-activity,1F487 200D 2642 FE0F,fully-qualified,💇‍♂️,man getting haircut,E4.0
People-Body,person-activity,1F487 200D 2640 FE0F,fully-qualified,💇‍♀️,woman getting haircut,E4.0
People-Body,person-activity,1F6B6,fully-qualified,🚶,person walking,E0.6
People-Body,person-activity,1F6B6 200D 2642 FE0F,fully-qualified,🚶‍♂️,man walking,E4.0
People-Body,person-activity,1F6B6 200D 2640 FE0F,fully-qualified,🚶‍♀️,woman walking,E4.0
People-Body,person-activity,1F9CD,fully-qualified,🧍,person standing,E12.0
People-Body,person-activity,1F9CD 200D 2642 FE0F,fully-qualified,🧍‍♂️,man standing,E12.0
People-Body,person-activity,1F9CD 200D 2640 FE0F,fully-qualified,🧍‍♀️,woman standing,E12.0
People-Body,person-activity,1F9CE,fully-qualified,🧎,person kneeling,E12.0
People-Body,person-activity,1F9CE 200D 2642 FE0F,fully-qualified,🧎‍♂️,man kneeling,E12.0
People-Body,person-activity,1F9CE 200D 2640 FE0F,fully-qualified,🧎‍♀️,woman kneeling,E12.0
People-Body,person-activity,1F9D1 200D 1F9AF,fully-qualified,🧑‍🦯,person with white cane,E12.1
People-Body,person-activity,1F468 200D 1F9AF,fully-qualified,👨‍🦯,man with white cane,E12.0
People-Body,person-activity,1F469 200D 1F9AF,fully-qualified,👩‍🦯,woman with white cane,E12.0
People-Body,person-activity,1F9D1 200D 1F9BC,fully-qualified,🧑‍🦼,person in motorized wheelchair,E12.1
People-Body,person-activity,1F468 200D 1F9BC,fully-qualified,👨‍🦼,man in motorized wheelchair,E12.0
People-Body,person-activity,1F469 200D 1F9BC,fully-qualified,👩‍🦼,woman in motorized wheelchair,E12.0
People-Body,person-activity,1F9D1 200D 1F9BD,fully-qualified,🧑‍🦽,person in manual wheelchair,E12.1
People-Body,person-activity,1F468 200D 1F9BD,fully-qualified,👨‍🦽,man in manual wheelchair,E12.0
People-Body,person-activity,1F469 200D 1F9BD,fully-qualified,👩‍🦽,woman in manual wheelchair,E12.0
People-Body,person-activity,1F3C3,fully-qualified,🏃,person running,E0.6
People-Body,person-activity,1F3C3 200D 2642 FE0F,fully-qualified,🏃‍♂️,man running,E4.0
People-Body,person-activity,1F3C3 200D 2640 FE0F,fully-qualified,🏃‍♀️,woman running,E4.0
People-Body,person-activity,1F483,fully-qualified,💃,woman dancing,E0.6
People-Body,person-activity,1F57A,fully-qualified,🕺,man dancing,E3.0
People-Body,person-activity,1F574 FE0F,fully-qualified,🕴️,person in suit levitating,E0.7
People-Body,person-activity,1F46F,fully-qualified,👯,people with bunny ears,E0.6
People-Body,person-activity,1F46F 200D 2642 FE0F,fully-qualified,👯‍♂️,men with bunny ears,E4.0
People-Body,person-activity,1F46F 200D 2640 FE0F,fully-qualified,👯‍♀️,women with bunny ears,E4.0
People-Body,person-activity,1F9D6,fully-qualified,🧖,person in steamy room,E5.0
People-Body,person-activity,1F9D6 200D 2642 FE0F,fully-qualified,🧖‍♂️,man in steamy room,E5.0
People-Body,person-activity,1F9D6 200D 2640 FE0F,fully-qualified,🧖‍♀️,woman in steamy room,E5.0
People-Body,person-activity,1F9D7,fully-qualified,🧗,person climbing,E5.0
People-Body,person-activity,1F9D7 200D 2642 FE0F,fully-qualified,🧗‍♂️,man climbing,E5.0
People-Body,person-activity,1F9D7 200D 2640 FE0F,fully-qualified,🧗‍♀️,woman climbing,E5.0
People-Body,person-sport,1F93A,fully-qualified,🤺,person fencing,E3.0
People-Body,person-sport,1F3C7,fully-qualified,🏇,horse racing,E1.0
People-Body,person-sport,26F7 FE0F,fully-qualified,⛷️,skier,E0.7
People-Body,person-sport,1F3C2,fully-qualified,🏂,snowboarder,E0.6
People-Body,person-sport,1F3CC FE0F,fully-qualified,🏌️,person golfing,E0.7
People-Body,person-sport,1F3CC FE0F 200D 2642 FE0F,fully-qualified,🏌️‍♂️,man golfing,E4.0
People-Body,person-sport,1F3CC FE0F 200D 2640 FE0F,fully-qualified,🏌️‍♀️,woman golfing,E4.0
People-Body,person-sport,1F3C4,fully-qualified,🏄,person surfing,E0.6
People-Body,person-sport,1F3C4 200D 2642 FE0F,fully-qualified,🏄‍♂️,man surfing,E4.0
People-Body,person-sport,1F3C4 200D 2640 FE0F,fully-qualified,🏄‍♀️,woman surfing,E4.0
People-Body,person-sport,1F6A3,fully-qualified,🚣,person rowing boat,E1.0
People-Body,person-sport,1F6A3 200D 2642 FE0F,fully-qualified,🚣‍♂️,man rowing boat,E4.0
People-Body,person-sport,1F6A3 200D 2640 FE0F,fully-qualified,🚣‍♀️,woman rowing boat,E4.0
People-Body,person-sport,1F3CA,fully-qualified,🏊,person swimming,E0.6
People-Body,person-sport,1F3CA 200D 2642 FE0F,fully-qualified,🏊‍♂️,man swimming,E4.0
People-Body,person-sport,1F3CA 200D 2640 FE0F,fully-qualified,🏊‍♀️,woman swimming,E4.0
People-Body,person-sport,26F9 FE0F,fully-qualified,⛹️,person bouncing ball,E0.7
People-Body,person-sport,26F9 FE0F 200D 2642 FE0F,fully-qualified,⛹️‍♂️,man bouncing ball,E4.0
People-Body,person-sport,26F9 FE0F 200D 2640 FE0F,fully-qualified,⛹️‍♀️,woman bouncing ball,E4.0
People-Body,person-sport,1F3CB FE0F,fully-qualified,🏋️,person lifting weights,E0.7
People-Body,person-sport,1F3CB FE0F 200D 2642 FE0F,fully-qualified,🏋️‍♂️,man lifting weights,E4.0
People-Body,person-sport,1F3CB FE0F 200D 2640 FE0F,fully-qualified,🏋️‍♀️,woman lifting weights,E4.0
People-Body,person-sport,1F6B4,fully-qualified,🚴,person biking,E1.0
People-Body,person-sport,1F6B4 200D 2642 FE0F,fully-qualified,🚴‍♂️,man biking,E4.0
People-Body,person-sport,1F6B4 200D 2640 FE0F,fully-qualified,🚴‍♀️,woman biking,E4.0
People-Body,person-sport,1F6B5,fully-qualified,🚵,person mountain biking,E1.0
People-Body,person-sport,1F6B5 200D 2642 FE0F,fully-qualified,🚵‍♂️,man mountain biking,E4.0
People-Body,person-sport,1F6B5 200D 2640 FE0F,fully-qualified,🚵‍♀️,woman mountain biking,E4.0
People-Body,person-sport,1F938,fully-qualified,🤸,person cartwheeling,E3.0
People-Body,person-sport,1F938 200D 2642 FE0F,fully-qualified,🤸‍♂️,man cartwheeling,E4.0
People-Body,person-sport,1F938 200D 2640 FE0F,fully-qualified,🤸‍♀️,woman cartwheeling,E4.0
People-Body,person-sport,1F93C,fully-qualified,🤼,people wrestling,E3.0
People-Body,person-sport,1F93C 200D 2642 FE0F,fully-qualified,🤼‍♂️,men wrestling,E4.0
People-Body,person-sport,1F93C 200D 2640 FE0F,fully-qualified,🤼‍♀️,women wrestling,E4.0
People-Body,person-sport,1F93D,fully-qualified,🤽,person playing water polo,E3.0
People-Body,person-sport,1F93D 200D 2642 FE0F,fully-qualified,🤽‍♂️,man playing water polo,E4.0
People-Body,person-sport,1F93D 200D 2640 FE0F,fully-qualified,🤽‍♀️,woman playing water polo,E4.0
People-Body,person-sport,1F93D 1F3FB 200D 2640 FE0F,fully-qualified,🤽🏻‍♀️,woman playing water polo light skin tone,E4.0
People-Body,person-sport,1F93E,fully-qualified,🤾,person playing handball,E3.0
People-Body,person-sport,1F93E 200D 2642 FE0F,fully-qualified,🤾‍♂️,man playing handball,E4.0
People-Body,person-sport,1F93E 200D 2640 FE0F,fully-qualified,🤾‍♀️,woman playing handball,E4.0
People-Body,person-sport,1F939,fully-qualified,🤹,person juggling,E3.0
People-Body,person-sport,1F939 200D 2642 FE0F,fully-qualified,🤹‍♂️,man juggling,E4.0
People-Body,person-sport,1F939 200D 2640 FE0F,fully-qualified,🤹‍♀️,woman juggling,E4.0
People-Body,person-resting,1F9D8,fully-qualified,🧘,person in lotus position,E5.0
People-Body,person-resting,1F9D8 200D 2642 FE0F,fully-qualified,🧘‍♂️,man in lotus position,E5.0
People-Body,person-resting,1F9D8 200D 2640 FE0F,fully-qualified,🧘‍♀️,woman in lotus position,E5.0
People-Body,person-resting,1F6C0,fully-qualified,🛀,person taking bath,E0.6
People-Body,person-resting,1F6CC,fully-qualified,🛌,person in bed,E1.0
People-Body,family,1F9D1 200D 1F91D 200D 1F9D1,fully-qualified,🧑‍🤝‍🧑,people holding hands,E12.0
People-Body,family,1F46D,fully-qualified,👭,women holding hands,E1.0
People-Body,family,1F46B,fully-qualified,👫,woman and man holding hands,E0.6
People-Body,family,1F46C,fully-qualified,👬,men holding hands,E1.0
People-Body,family,1F48F,fully-qualified,💏,kiss,E0.6
People-Body,family,1F469 200D 2764 FE0F 200D 1F48B 200D 1F468,fully-qualified,👩‍❤️‍💋‍👨,kiss woman man,E2.0
People-Body,family,1F468 200D 2764 FE0F 200D 1F48B 200D 1F468,fully-qualified,👨‍❤️‍💋‍👨,kiss man man,E2.0
People-Body,family,1F469 200D 2764 FE0F 200D 1F48B 200D 1F469,fully-qualified,👩‍❤️‍💋‍👩,kiss woman woman,E2.0
People-Body,family,1F491,fully-qualified,💑,couple with heart,E0.6
People-Body,family,1F469 200D 2764 FE0F 200D 1F468,fully-qualified,👩‍❤️‍👨,couple with heart woman man,E2.0
People-Body,family,1F468 200D 2764 FE0F 200D 1F468,fully-qualified,👨‍❤️‍👨,couple with heart man man,E2.0
People-Body,family,1F469 200D 2764 FE0F 200D 1F469,fully-qualified,👩‍❤️‍👩,couple with heart woman woman,E2.0
People-Body,family,1F46A,fully-qualified,👪,family,E0.6
People-Body,family,1F468 200D 1F469 200D 1F466,fully-qualified,👨‍👩‍👦,family man woman boy,E2.0
People-Body,family,1F468 200D 1F469 200D 1F467,fully-qualified,👨‍👩‍👧,family man woman girl,E2.0
People-Body,family,1F468 200D 1F469 200D 1F467 200D 1F466,fully-qualified,👨‍👩‍👧‍👦,family man woman girl boy,E2.0
People-Body,family,1F468 200D 1F469 200D 1F466 200D 1F466,fully-qualified,👨‍👩‍👦‍👦,family man woman boy boy,E2.0
People-Body,family,1F468 200D 1F469 200D 1F467 200D 1F467,fully-qualified,👨‍👩‍👧‍👧,family man woman girl girl,E2.0
People-Body,family,1F468 200D 1F468 200D 1F466,fully-qualified,👨‍👨‍👦,family man man boy,E2.0
People-Body,family,1F468 200D 1F468 200D 1F467,fully-qualified,👨‍👨‍👧,family man man girl,E2.0
People-Body,family,1F468 200D 1F468 200D 1F467 200D 1F466,fully-qualified,👨‍👨‍👧‍👦,family man man girl boy,E2.0
People-Body,family,1F468 200D 1F468 200D 1F466 200D 1F466,fully-qualified,👨‍👨‍👦‍👦,family man man boy boy,E2.0
People-Body,family,1F468 200D 1F468 200D 1F467 200D 1F467,fully-qualified,👨‍👨‍👧‍👧,family man man girl girl,E2.0
People-Body,family,1F469 200D 1F469 200D 1F466,fully-qualified,👩‍👩‍👦,family woman woman boy,E2.0
People-Body,family,1F469 200D 1F469 200D 1F467,fully-qualified,👩‍👩‍👧,family woman woman girl,E2.0
People-Body,family,1F469 200D 1F469 200D 1F467 200D 1F466,fully-qualified,👩‍👩‍👧‍👦,family woman woman girl boy,E2.0
People-Body,family,1F469 200D 1F469 200D 1F466 200D 1F466,fully-qualified,👩‍👩‍👦‍👦,family woman woman boy boy,E2.0
People-Body,family,1F469 200D 1F469 200D 1F467 200D 1F467,fully-qualified,👩‍👩‍👧‍👧,family woman woman girl girl,E2.0
People-Body,family,1F468 200D 1F466,fully-qualified,👨‍👦,family man boy,E4.0
People-Body,family,1F468 200D 1F466 200D 1F466,fully-qualified,👨‍👦‍👦,family man boy boy,E4.0
People-Body,family,1F468 200D 1F467,fully-qualified,👨‍👧,family man girl,E4.0
People-Body,family,1F468 200D 1F467 200D 1F466,fully-qualified,👨‍👧‍👦,family man girl boy,E4.0
People-Body,family,1F468 200D 1F467 200D 1F467,fully-qualified,👨‍👧‍👧,family man girl girl,E4.0
People-Body,family,1F469 200D 1F466,fully-qualified,👩‍👦,family woman boy,E4.0
People-Body,family,1F469 200D 1F466 200D 1F466,fully-qualified,👩‍👦‍👦,family woman boy boy,E4.0
People-Body,family,1F469 200D 1F467,fully-qualified,👩‍👧,family woman girl,E4.0
People-Body,family,1F469 200D 1F467 200D 1F466,fully-qualified,👩‍👧‍👦,family woman girl boy,E4.0
People-Body,family,1F469 200D 1F467 200D 1F467,fully-qualified,👩‍👧‍👧,family woman girl girl,E4.0
People-Body,person-symbol,1F5E3 FE0F,fully-qualified,🗣️,speaking head,E0.7
People-Body,person-symbol,1F464,fully-qualified,👤,bust in silhouette,E0.6
People-Body,person-symbol,1F465,fully-qualified,👥,busts in silhouette,E1.0
People-Body,person-symbol,1F463,fully-qualified,👣,footprints,E0.6
Symbols,transport-sign,1F3E7,fully-qualified,🏧,ATM sign,E0.6
Symbols,transport-sign,1F6AE,fully-qualified,🚮,litter in bin sign,E1.0
Symbols,transport-sign,1F6B0,fully-qualified,🚰,potable water,E1.0
Symbols,transport-sign,267F,fully-qualified,♿,wheelchair symbol,E0.6
Symbols,transport-sign,1F6B9,fully-qualified,🚹,mens room,E0.6
Symbols,transport-sign,1F6BA,fully-qualified,🚺,womens room,E0.6
Symbols,transport-sign,1F6BB,fully-qualified,🚻,restroom,E0.6
Symbols,transport-sign,1F6BC,fully-qualified,🚼,baby symbol,E0.6
Symbols,transport-sign,1F6BE,fully-qualified,🚾,water closet,E0.6
Symbols,transport-sign,1F6C2,fully-qualified,🛂,passport control,E1.0
Symbols,transport-sign,1F6C3,fully-qualified,🛃,customs,E1.0
Symbols,transport-sign,1F6C4,fully-qualified,🛄,baggage claim,E1.0
Symbols,transport-sign,1F6C5,fully-qualified,🛅,left luggage,E1.0
Symbols,warning,26A0 FE0F,fully-qualified,⚠️,warning,E0.6
Symbols,warning,1F6B8,fully-qualified,🚸,children crossing,E1.0
Symbols,warning,26D4,fully-qualified,⛔,no entry,E0.6
Symbols,warning,1F6AB,fully-qualified,🚫,prohibited,E0.6
Symbols,warning,1F6B3,fully-qualified,🚳,no bicycles,E1.0
Symbols,warning,1F6AD,fully-qualified,🚭,no smoking,E0.6
Symbols,warning,1F6AF,fully-qualified,🚯,no littering,E1.0
Symbols,warning,1F6B1,fully-qualified,🚱,non-potable water,E1.0
Symbols,warning,1F6B7,fully-qualified,🚷,no pedestrians,E1.0
Symbols,warning,1F4F5,fully-qualified,📵,no mobile phones,E1.0
Symbols,warning,1F51E,fully-qualified,🔞,no one under eighteen,E0.6
Symbols,warning,2622 FE0F,fully-qualified,☢️,radioactive,E1.0
Symbols,warning,2623 FE0F,fully-qualified,☣️,biohazard,E1.0
Symbols,arrow,2B06 FE0F,fully-qualified,⬆️,up arrow,E0.6
Symbols,arrow,2197 FE0F,fully-qualified,↗️,up-right arrow,E0.6
Symbols,arrow,27A1 FE0F,fully-qualified,➡️,right arrow,E0.6
Symbols,arrow,2198 FE0F,fully-qualified,↘️,down-right arrow,E0.6
Symbols,arrow,2B07 FE0F,fully-qualified,⬇️,down arrow,E0.6
Symbols,arrow,2199 FE0F,fully-qualified,↙️,down-left arrow,E0.6
Symbols,arrow,2B05 FE0F,fully-qualified,⬅️,left arrow,E0.6
Symbols,arrow,2196 FE0F,fully-qualified,↖️,up-left arrow,E0.6
Symbols,arrow,2195 FE0F,fully-qualified,↕️,up-down arrow,E0.6
Symbols,arrow,2194 FE0F,fully-qualified,↔️,left-right arrow,E0.6
Symbols,arrow,21A9 FE0F,fully-qualified,↩️,right arrow curving left,E0.6
Symbols,arrow,21AA FE0F,fully-qualified,↪️,left arrow curving right,E0.6
Symbols,arrow,2934 FE0F,fully-qualified,⤴️,right arrow curving up,E0.6
Symbols,arrow,2935 FE0F,fully-qualified,⤵️,right arrow curving down,E0.6
Symbols,arrow,1F503,fully-qualified,🔃,clockwise vertical arrows,E0.6
Symbols,arrow,1F504,fully-qualified,🔄,counterclockwise arrows button,E1.0
Symbols,arrow,1F519,fully-qualified,🔙,BACK arrow,E0.6
Symbols,arrow,1F51A,fully-qualified,🔚,END arrow,E0.6
Symbols,arrow,1F51B,fully-qualified,🔛,ON arrow,E0.6
Symbols,arrow,1F51C,fully-qualified,🔜,SOON arrow,E0.6
Symbols,arrow,1F51D,fully-qualified,🔝,TOP arrow,E0.6
Symbols,religion,1F6D0,fully-qualified,🛐,place of worship,E1.0
Symbols,religion,269B FE0F,fully-qualified,⚛️,atom symbol,E1.0
Symbols,religion,1F549 FE0F,fully-qualified,🕉️,om,E0.7
Symbols,religion,2721 FE0F,fully-qualified,✡️,star of David,E0.7
Symbols,religion,2638 FE0F,fully-qualified,☸️,wheel of dharma,E0.7
Symbols,religion,262F FE0F,fully-qualified,☯️,yin yang,E0.7
Symbols,religion,271D FE0F,fully-qualified,✝️,latin cross,E0.7
Symbols,religion,2626 FE0F,fully-qualified,☦️,orthodox cross,E1.0
Symbols,religion,262A FE0F,fully-qualified,☪️,star and crescent,E0.7
Symbols,religion,262E FE0F,fully-qualified,☮️,peace symbol,E1.0
Symbols,religion,1F54E,fully-qualified,🕎,menorah,E1.0
Symbols,religion,1F52F,fully-qualified,🔯,dotted six-pointed star,E0.6
Symbols,zodiac,2648,fully-qualified,♈,Aries,E0.6
Symbols,zodiac,2649,fully-qualified,♉,Taurus,E0.6
Symbols,zodiac,264A,fully-qualified,♊,Gemini,E0.6
Symbols,zodiac,264B,fully-qualified,♋,Cancer,E0.6
Symbols,zodiac,264C,fully-qualified,♌,Leo,E0.6
Symbols,zodiac,264D,fully-qualified,♍,Virgo,E0.6
Symbols,zodiac,264E,fully-qualified,♎,Libra,E0.6
Symbols,zodiac,264F,fully-qualified,♏,Scorpio,E0.6
Symbols,zodiac,2650,fully-qualified,♐,Sagittarius,E0.6
Symbols,zodiac,2651,fully-qualified,♑,Capricorn,E0.6
Symbols,zodiac,2652,fully-qualified,♒,Aquarius,E0.6
Symbols,zodiac,2653,fully-qualified,♓,Pisces,E0.6
Symbols,zodiac,26CE,fully-qualified,⛎,Ophiuchus,E0.6
Symbols,av-symbol,1F500,fully-qualified,🔀,shuffle tracks button,E1.0
Symbols,av-symbol,1F501,fully-qualified,🔁,repeat button,E1.0
Symbols,av-symbol,1F502,fully-qualified,🔂,repeat single button,E1.0
Symbols,av-symbol,25B6 FE0F,fully-qualified,▶️,play button,E0.6
Symbols,av-symbol,25B6,unqualified,▶,play button,E0.6
Symbols,av-symbol,2.30E+10,fully-qualified,⏩,fast-forward button,E0.6
Symbols,av-symbol,23ED FE0F,fully-qualified,⏭️,next track button,E0.7
Symbols,av-symbol,23EF FE0F,fully-qualified,⏯️,play or pause button,E1.0
Symbols,av-symbol,25C0 FE0F,fully-qualified,◀️,reverse button,E0.6
Symbols,av-symbol,23EA,fully-qualified,⏪,fast reverse button,E0.6
Symbols,av-symbol,23EE FE0F,fully-qualified,⏮️,last track button,E0.7
Symbols,av-symbol,23EE,unqualified,⏮,last track button,E0.7
Symbols,av-symbol,1F53C,fully-qualified,🔼,upwards button,E0.6
Symbols,av-symbol,23EB,fully-qualified,⏫,fast up button,E0.6
Symbols,av-symbol,1F53D,fully-qualified,🔽,downwards button,E0.6
Symbols,av-symbol,23EC,fully-qualified,⏬,fast down button,E0.6
Symbols,av-symbol,23F8 FE0F,fully-qualified,⏸️,pause button,E0.7
Symbols,av-symbol,23F8,unqualified,⏸,pause button,E0.7
Symbols,av-symbol,23F9 FE0F,fully-qualified,⏹️,stop button,E0.7
Symbols,av-symbol,23FA FE0F,fully-qualified,⏺️,record button,E0.7
Symbols,av-symbol,23FA,unqualified,⏺,record button,E0.7
Symbols,av-symbol,23CF FE0F,fully-qualified,⏏️,eject button,E1.0
Symbols,av-symbol,23CF,unqualified,⏏,eject button,E1.0
Symbols,av-symbol,1F3A6,fully-qualified,🎦,cinema,E0.6
Symbols,av-symbol,1F505,fully-qualified,🔅,dim button,E1.0
Symbols,av-symbol,1F506,fully-qualified,🔆,bright button,E1.0
Symbols,av-symbol,1F4F6,fully-qualified,📶,antenna bars,E0.6
Symbols,av-symbol,1F4F3,fully-qualified,📳,vibration mode,E0.6
Symbols,av-symbol,1F4F4,fully-qualified,📴,mobile phone off,E0.6
Symbols,gender,2640 FE0F,fully-qualified,♀️,female sign,E4.0
Symbols,gender,2642 FE0F,fully-qualified,♂️,male sign,E4.0
Symbols,math,2716 FE0F,fully-qualified,✖️,multiply,E0.6
Symbols,math,2795,fully-qualified,➕,plus,E0.6
Symbols,math,2796,fully-qualified,➖,minus,E0.6
Symbols,math,2797,fully-qualified,➗,divide,E0.6
Symbols,math,267E FE0F,fully-qualified,♾️,infinity,E11.0
Symbols,punctuation,203C FE0F,fully-qualified,‼️,double exclamation mark,E0.6
Symbols,punctuation,2049 FE0F,fully-qualified,⁉️,exclamation question mark,E0.6
Symbols,punctuation,2753,fully-qualified,❓,red question mark,E0.6
Symbols,punctuation,2754,fully-qualified,❔,white question mark,E0.6
